association1,association2,association3,time_spend,question_id,respondent_id,word,age,gender,education,country_of_birth,country_of_residence,ethnicity,uuid,is_native,language_spoken,start_time,end_time
asdas,,,3,1945,1,physician,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasd,,,1,2158,1,receive,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasdas,,,1,1735,1,neck,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasdas,,,1,2424,1,simply,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
adsasd,,,1,103,1,along,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
ads,,,0,1640,1,memory,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasdasdas,,,1,831,1,during,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasggas,,,1,1826,1,operate,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasas,,,1,234,1,bar,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasdasgas,,,1,2537,1,steel,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asasasdas,,,2,53,1,adolescent,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
aasasfsa,,,3,557,1,confusion,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasasf,,,3,2902,1,way,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asfasfas,,,1,2613,1,surround,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
gasgasgasg,,,1,780,1,discuss,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asgasgasga,,,1,2144,1,reach,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdsadas,,,1,253,1,beautiful,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdassda,,,1,1504,1,lead,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
asdasd,,,1,701,1,defeat,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
,,,0,812,1,down,20,Female,PSLE,Singapore,Singapore,Others,swow-fc9f8ef1-1946-4987-8a79-98efc549954e,Yes,"[""Afrikaans"" ""Armenian""]",2022-10-15 00:00:29,2022-10-15 00:01:10
